2743.0,27.0,4.0,79.0,76.0,0.0,225.0,4.0,35.0,1.0,131.0,336.0,74.0,578.0,3.0,3.0,20.0,31.0,89.0,6.0,36.0,23.0,18.0,10.0,27.0,17.0,15.0,0.0,26.0,4.0,25.0,72.0,34.0,61.0,7.0,2.0,313.0,152.0,76.0,17.0,126.0,79.0,32.0,64.0,34.0,122.0,80.0,93.0,145.0,71.0,44.0,5.0,51.0,27.0,228.0,24.0,253.0,20.0,21.0,23.0,27.0,8.0,2.0,33.0,140.0,110.0,565.0,151.0,99.0,10.0,124.0,395.0,21.0,4.0,785.0,82.0,21.0,94.0,107.0,77.0,43.0,48.0,87.0,135.0,125.0,32.0,46.0,24.0,127.0,30.0,63.0,12.0,34.0,203.0,5.0,34.0,77.0,4.0,93.0,184.0,20.0,40.0,243.0,186.0,131.0,41.0,44.0,175.0,14.0,397.0,43.0,3.0,78.0,68.0,2.0,26.0,26.0,1.0,7.0
25.0,794.0,8.0,23.0,214.0,9.0,11.0,1.0,8.0,3.0,53.0,14.0,573.0,32.0,64.0,3.0,50.0,22.0,89.0,67.0,40.0,3.0,6.0,5.0,10.0,3.0,10.0,0.0,2.0,3.0,21.0,37.0,19.0,96.0,4.0,8.0,58.0,131.0,9.0,66.0,3.0,20.0,12.0,7.0,6.0,12.0,3.0,5.0,20.0,8.0,23.0,3.0,3.0,2.0,24.0,8.0,4.0,12.0,0.0,5.0,8.0,4.0,4.0,1.0,20.0,278.0,404.0,14.0,11.0,6.0,13.0,58.0,6.0,3.0,90.0,33.0,4.0,72.0,45.0,40.0,5.0,13.0,16.0,80.0,72.0,6.0,30.0,24.0,41.0,13.0,21.0,10.0,12.0,18.0,5.0,47.0,20.0,0.0,63.0,57.0,12.0,53.0,21.0,78.0,11.0,16.0,390.0,7.0,422.0,61.0,25.0,28.0,3.0,16.0,17.0,19.0,17.0,63.0,6.0
33.0,47.0,131.0,10.0,26.0,1.0,7.0,0.0,2.0,2.0,78.0,6.0,29.0,14.0,31.0,5.0,25.0,6.0,12.0,5.0,10.0,1.0,7.0,0.0,7.0,3.0,2.0,0.0,2.0,1.0,2.0,23.0,4.0,4.0,6.0,5.0,16.0,122.0,39.0,16.0,7.0,6.0,9.0,14.0,4.0,7.0,0.0,3.0,9.0,3.0,12.0,1.0,0.0,1.0,10.0,4.0,1.0,6.0,4.0,0.0,6.0,5.0,2.0,4.0,15.0,244.0,92.0,12.0,3.0,4.0,14.0,37.0,0.0,0.0,20.0,5.0,0.0,12.0,19.0,13.0,1.0,8.0,8.0,18.0,27.0,11.0,7.0,4.0,9.0,0.0,19.0,1.0,5.0,1.0,0.0,17.0,24.0,0.0,9.0,12.0,2.0,145.0,7.0,11.0,3.0,17.0,87.0,0.0,13.0,6.0,4.0,26.0,2.0,5.0,128.0,1.0,12.0,1.0,3.0
64.0,10.0,3.0,174.0,22.0,1.0,11.0,1.0,7.0,0.0,37.0,17.0,27.0,29.0,5.0,2.0,2.0,7.0,25.0,4.0,25.0,1.0,6.0,1.0,2.0,27.0,8.0,0.0,12.0,6.0,5.0,30.0,5.0,20.0,3.0,2.0,34.0,67.0,46.0,7.0,27.0,7.0,3.0,58.0,19.0,9.0,6.0,24.0,23.0,15.0,16.0,1.0,9.0,2.0,89.0,2.0,12.0,31.0,2.0,4.0,8.0,0.0,2.0,8.0,7.0,71.0,143.0,15.0,137.0,3.0,9.0,69.0,2.0,0.0,75.0,14.0,4.0,11.0,6.0,53.0,5.0,62.0,11.0,21.0,11.0,10.0,8.0,31.0,16.0,4.0,4.0,4.0,0.0,144.0,5.0,5.0,58.0,7.0,20.0,14.0,21.0,11.0,8.0,13.0,21.0,32.0,35.0,10.0,5.0,26.0,11.0,2.0,14.0,15.0,5.0,4.0,5.0,8.0,4.0
33.0,86.0,2.0,8.0,2440.0,28.0,13.0,0.0,2.0,1.0,91.0,23.0,289.0,9.0,10.0,7.0,885.0,128.0,773.0,518.0,437.0,68.0,14.0,512.0,63.0,12.0,275.0,8.0,35.0,2.0,50.0,16.0,51.0,269.0,7.0,3.0,19.0,217.0,20.0,356.0,19.0,26.0,4.0,13.0,17.0,28.0,1.0,7.0,54.0,19.0,11.0,5.0,8.0,6.0,108.0,2.0,19.0,12.0,4.0,1.0,1.0,19.0,14.0,7.0,12.0,158.0,877.0,15.0,5.0,2.0,39.0,32.0,11.0,3.0,257.0,64.0,17.0,47.0,44.0,16.0,15.0,22.0,27.0,79.0,30.0,35.0,63.0,35.0,37.0,4.0,25.0,6.0,19.0,6.0,12.0,72.0,17.0,0.0,301.0,585.0,21.0,29.0,30.0,64.0,21.0,57.0,41.0,1.0,108.0,54.0,188.0,9.0,26.0,17.0,10.0,37.0,54.0,65.0,39.0
1.0,3.0,0.0,0.0,58.0,14.0,1.0,0.0,0.0,0.0,4.0,0.0,22.0,3.0,0.0,1.0,49.0,5.0,14.0,27.0,15.0,2.0,1.0,5.0,9.0,0.0,16.0,1.0,1.0,0.0,1.0,2.0,6.0,23.0,0.0,0.0,0.0,2.0,2.0,48.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,37.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,1.0,0.0,6.0,2.0,2.0,0.0,0.0,3.0,5.0,1.0,3.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,9.0,18.0,0.0,4.0,1.0,0.0,1.0,8.0,5.0,2.0,3.0,1.0,2.0,2.0,4.0,4.0,1.0,3.0,3.0,8.0,0.0
348.0,12.0,4.0,36.0,23.0,0.0,287.0,11.0,54.0,2.0,86.0,95.0,23.0,56.0,4.0,2.0,6.0,6.0,25.0,3.0,16.0,18.0,5.0,5.0,13.0,2.0,6.0,1.0,10.0,16.0,14.0,109.0,24.0,29.0,28.0,1.0,417.0,63.0,51.0,14.0,58.0,34.0,18.0,100.0,8.0,217.0,70.0,35.0,47.0,19.0,89.0,18.0,17.0,1.0,131.0,31.0,13.0,14.0,7.0,22.0,27.0,3.0,2.0,17.0,187.0,72.0,237.0,217.0,71.0,16.0,33.0,655.0,6.0,2.0,203.0,17.0,22.0,45.0,42.0,16.0,11.0,19.0,31.0,74.0,51.0,13.0,15.0,16.0,56.0,13.0,24.0,9.0,19.0,65.0,2.0,23.0,10.0,3.0,37.0,58.0,10.0,25.0,61.0,73.0,16.0,15.0,25.0,12.0,5.0,110.0,17.0,0.0,19.0,37.0,1.0,11.0,20.0,3.0,14.0
16.0,0.0,1.0,0.0,3.0,0.0,2.0,70.0,53.0,3.0,1.0,2.0,4.0,6.0,2.0,0.0,2.0,4.0,6.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,2.0,5.0,5.0,0.0,46.0,3.0,5.0,0.0,4.0,3.0,3.0,1.0,1.0,18.0,1.0,1.0,6.0,1.0,9.0,4.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,1.0,5.0,3.0,10.0,1.0,0.0,3.0,1.0,126.0,0.0,0.0,7.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,3.0,6.0,5.0,3.0,0.0,0.0,3.0,3.0,10.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,2.0,5.0,12.0,1.0,1.0,3.0,0.0,0.0,7.0,4.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0
74.0,6.0,1.0,0.0,12.0,0.0,52.0,32.0,383.0,5.0,27.0,10.0,10.0,56.0,15.0,0.0,3.0,3.0,35.0,4.0,13.0,2.0,0.0,1.0,15.0,1.0,1.0,0.0,8.0,8.0,0.0,26.0,9.0,11.0,232.0,1.0,292.0,21.0,12.0,5.0,15.0,14.0,16.0,5.0,5.0,129.0,1.0,9.0,5.0,24.0,91.0,42.0,9.0,4.0,28.0,22.0,4.0,1.0,4.0,25.0,108.0,5.0,0.0,7.0,64.0,21.0,58.0,5.0,4.0,15.0,8.0,780.0,4.0,0.0,33.0,5.0,3.0,29.0,24.0,2.0,23.0,10.0,22.0,39.0,16.0,19.0,20.0,4.0,21.0,11.0,21.0,1.0,7.0,14.0,0.0,13.0,2.0,1.0,31.0,28.0,0.0,9.0,53.0,64.0,6.0,6.0,36.0,2.0,1.0,75.0,1.0,0.0,21.0,6.0,3.0,4.0,5.0,0.0,0.0
9.0,5.0,0.0,0.0,3.0,0.0,8.0,1.0,11.0,36.0,75.0,1.0,1.0,12.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,5.0,0.0,34.0,1.0,11.0,0.0,3.0,1.0,8.0,0.0,0.0,17.0,1.0,0.0,0.0,2.0,56.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,7.0,10.0,0.0,0.0,2.0,18.0,8.0,14.0,5.0,0.0,7.0,3.0,124.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,2.0,0.0,3.0,12.0,1.0,1.0,1.0,0.0,3.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,7.0,0.0,1.0,17.0,0.0,2.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0
