2493.0,32.0,4.0,104.0,108.0,3.0,213.0,8.0,36.0,2.0,157.0,466.0,85.0,668.0,6.0,5.0,34.0,25.0,100.0,6.0,46.0,28.0,14.0,19.0,34.0,45.0,28.0,0.0,33.0,10.0,41.0,74.0,36.0,75.0,14.0,1.0,394.0,186.0,78.0,19.0,197.0,83.0,35.0,61.0,46.0,126.0,96.0,110.0,181.0,74.0,45.0,14.0,65.0,25.0,253.0,19.0,210.0,32.0,13.0,31.0,30.0,7.0,9.0,34.0,221.0,163.0,636.0,156.0,150.0,21.0,133.0,393.0,25.0,9.0,909.0,121.0,34.0,109.0,136.0,55.0,50.0,64.0,79.0,136.0,159.0,58.0,103.0,66.0,183.0,55.0,49.0,19.0,32.0,212.0,11.0,51.0,89.0,6.0,94.0,187.0,39.0,51.0,300.0,190.0,176.0,55.0,50.0,102.0,11.0,455.0,45.0,6.0,41.0,80.0,1.0,30.0,30.0,7.0,12.0
35.0,1441.0,4.0,19.0,327.0,28.0,7.0,4.0,13.0,7.0,102.0,14.0,717.0,34.0,98.0,8.0,83.0,23.0,93.0,113.0,62.0,5.0,5.0,8.0,17.0,5.0,27.0,0.0,5.0,1.0,28.0,17.0,28.0,150.0,2.0,15.0,49.0,151.0,20.0,60.0,10.0,32.0,23.0,4.0,15.0,11.0,6.0,15.0,17.0,8.0,21.0,4.0,3.0,6.0,22.0,4.0,5.0,13.0,3.0,3.0,11.0,2.0,10.0,2.0,23.0,278.0,622.0,17.0,18.0,3.0,15.0,38.0,6.0,3.0,88.0,52.0,12.0,44.0,44.0,32.0,22.0,11.0,22.0,58.0,44.0,8.0,44.0,15.0,44.0,2.0,23.0,6.0,18.0,12.0,7.0,26.0,26.0,0.0,88.0,107.0,1.0,65.0,34.0,56.0,17.0,52.0,436.0,6.0,460.0,65.0,35.0,76.0,13.0,26.0,21.0,13.0,33.0,87.0,8.0
25.0,26.0,163.0,8.0,37.0,1.0,3.0,0.0,3.0,0.0,38.0,5.0,23.0,3.0,12.0,2.0,16.0,1.0,7.0,3.0,12.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,5.0,21.0,10.0,4.0,2.0,3.0,9.0,95.0,23.0,8.0,6.0,0.0,1.0,5.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,164.0,82.0,9.0,2.0,1.0,8.0,12.0,0.0,0.0,8.0,2.0,0.0,12.0,13.0,19.0,4.0,4.0,9.0,11.0,31.0,5.0,1.0,0.0,8.0,0.0,9.0,0.0,6.0,10.0,0.0,3.0,9.0,2.0,3.0,11.0,1.0,145.0,1.0,15.0,4.0,14.0,62.0,0.0,11.0,9.0,2.0,9.0,1.0,0.0,57.0,1.0,9.0,0.0,2.0
99.0,4.0,2.0,146.0,52.0,0.0,37.0,0.0,10.0,0.0,45.0,19.0,24.0,38.0,3.0,6.0,7.0,9.0,50.0,18.0,35.0,9.0,1.0,3.0,3.0,38.0,18.0,0.0,8.0,3.0,8.0,50.0,13.0,38.0,3.0,1.0,50.0,95.0,45.0,19.0,61.0,14.0,10.0,49.0,22.0,15.0,9.0,38.0,45.0,18.0,6.0,1.0,21.0,0.0,81.0,7.0,14.0,40.0,3.0,2.0,5.0,3.0,3.0,7.0,21.0,64.0,204.0,22.0,171.0,8.0,17.0,60.0,18.0,0.0,101.0,26.0,4.0,19.0,12.0,51.0,21.0,65.0,12.0,21.0,21.0,18.0,15.0,36.0,17.0,3.0,5.0,2.0,7.0,132.0,3.0,10.0,63.0,4.0,39.0,36.0,21.0,16.0,17.0,20.0,30.0,33.0,27.0,22.0,3.0,30.0,27.0,2.0,5.0,13.0,6.0,2.0,16.0,1.0,6.0
84.0,128.0,9.0,17.0,2140.0,107.0,23.0,0.0,11.0,0.0,104.0,23.0,370.0,36.0,7.0,12.0,872.0,96.0,944.0,768.0,530.0,125.0,46.0,513.0,76.0,18.0,625.0,5.0,26.0,3.0,41.0,26.0,58.0,345.0,5.0,5.0,24.0,308.0,16.0,410.0,27.0,34.0,7.0,12.0,23.0,21.0,11.0,18.0,76.0,35.0,9.0,8.0,9.0,3.0,91.0,4.0,16.0,15.0,8.0,6.0,8.0,13.0,9.0,8.0,19.0,189.0,1011.0,15.0,3.0,5.0,38.0,72.0,9.0,4.0,259.0,84.0,27.0,67.0,34.0,36.0,22.0,31.0,38.0,58.0,47.0,24.0,83.0,66.0,75.0,5.0,14.0,8.0,14.0,19.0,5.0,44.0,21.0,0.0,307.0,713.0,7.0,52.0,57.0,71.0,35.0,134.0,56.0,9.0,99.0,67.0,270.0,19.0,55.0,32.0,6.0,36.0,110.0,75.0,76.0
2.0,15.0,1.0,1.0,133.0,9.0,0.0,0.0,0.0,1.0,11.0,1.0,39.0,1.0,4.0,3.0,50.0,5.0,30.0,27.0,31.0,4.0,4.0,12.0,6.0,0.0,10.0,0.0,1.0,0.0,1.0,8.0,4.0,24.0,0.0,1.0,1.0,9.0,4.0,40.0,5.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,17.0,53.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,11.0,2.0,0.0,9.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,3.0,5.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,17.0,25.0,2.0,1.0,3.0,6.0,1.0,18.0,11.0,0.0,21.0,1.0,5.0,1.0,6.0,6.0,0.0,0.0,5.0,14.0,6.0
408.0,9.0,1.0,54.0,34.0,4.0,256.0,15.0,91.0,8.0,102.0,122.0,30.0,74.0,10.0,2.0,7.0,8.0,37.0,7.0,17.0,8.0,6.0,5.0,17.0,11.0,6.0,0.0,20.0,18.0,15.0,136.0,20.0,19.0,60.0,0.0,491.0,68.0,61.0,5.0,71.0,26.0,49.0,96.0,20.0,262.0,76.0,33.0,46.0,26.0,134.0,27.0,20.0,7.0,132.0,46.0,23.0,10.0,11.0,24.0,53.0,2.0,1.0,18.0,199.0,84.0,260.0,182.0,72.0,26.0,36.0,750.0,12.0,5.0,243.0,29.0,12.0,45.0,59.0,22.0,16.0,13.0,33.0,72.0,63.0,22.0,36.0,16.0,63.0,15.0,34.0,5.0,24.0,65.0,5.0,31.0,20.0,2.0,31.0,56.0,12.0,22.0,56.0,80.0,29.0,22.0,22.0,19.0,6.0,106.0,10.0,5.0,14.0,27.0,0.0,17.0,24.0,0.0,11.0
20.0,1.0,1.0,2.0,2.0,0.0,17.0,59.0,63.0,0.0,2.0,4.0,3.0,11.0,0.0,1.0,1.0,1.0,8.0,1.0,5.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,13.0,0.0,57.0,7.0,8.0,0.0,5.0,3.0,3.0,2.0,0.0,21.0,0.0,1.0,4.0,1.0,21.0,9.0,0.0,0.0,9.0,3.0,3.0,0.0,0.0,3.0,83.0,0.0,0.0,1.0,8.0,8.0,9.0,1.0,3.0,4.0,1.0,151.0,0.0,0.0,5.0,0.0,3.0,5.0,4.0,2.0,5.0,0.0,9.0,15.0,2.0,2.0,5.0,1.0,7.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,8.0,8.0,3.0,1.0,4.0,10.0,0.0,3.0,2.0,0.0,0.0,13.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0
56.0,7.0,3.0,3.0,10.0,0.0,68.0,35.0,441.0,8.0,23.0,20.0,4.0,60.0,3.0,1.0,7.0,9.0,39.0,6.0,15.0,6.0,0.0,2.0,16.0,6.0,6.0,0.0,9.0,6.0,4.0,19.0,10.0,18.0,260.0,0.0,383.0,22.0,21.0,3.0,19.0,9.0,29.0,7.0,3.0,118.0,7.0,8.0,7.0,19.0,112.0,68.0,6.0,5.0,23.0,31.0,0.0,8.0,4.0,22.0,110.0,0.0,1.0,9.0,70.0,27.0,79.0,5.0,7.0,22.0,3.0,788.0,1.0,0.0,43.0,3.0,7.0,31.0,24.0,4.0,14.0,16.0,19.0,50.0,20.0,10.0,25.0,4.0,17.0,10.0,13.0,3.0,10.0,21.0,0.0,21.0,6.0,2.0,25.0,33.0,0.0,9.0,53.0,55.0,16.0,11.0,24.0,1.0,8.0,85.0,3.0,0.0,16.0,10.0,2.0,4.0,5.0,1.0,3.0
10.0,2.0,1.0,0.0,6.0,0.0,5.0,1.0,19.0,80.0,84.0,4.0,0.0,18.0,23.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,5.0,1.0,8.0,0.0,53.0,2.0,2.0,0.0,2.0,0.0,8.0,0.0,0.0,33.0,0.0,0.0,1.0,1.0,67.0,2.0,0.0,0.0,3.0,12.0,1.0,1.0,0.0,3.0,5.0,1.0,0.0,2.0,24.0,13.0,8.0,3.0,1.0,7.0,0.0,141.0,0.0,0.0,2.0,0.0,1.0,9.0,4.0,1.0,0.0,3.0,2.0,9.0,5.0,2.0,0.0,1.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,1.0,2.0,1.0,0.0,4.0,5.0,0.0,0.0,15.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0
