3099.0,19.0,6.0,85.0,85.0,1.0,177.0,3.0,35.0,5.0,137.0,306.0,96.0,514.0,6.0,1.0,19.0,27.0,99.0,11.0,33.0,31.0,8.0,18.0,29.0,24.0,24.0,1.0,17.0,7.0,16.0,90.0,54.0,54.0,16.0,0.0,299.0,113.0,67.0,30.0,107.0,64.0,25.0,45.0,24.0,153.0,76.0,82.0,185.0,69.0,73.0,12.0,43.0,15.0,239.0,41.0,229.0,26.0,21.0,42.0,29.0,9.0,4.0,25.0,130.0,132.0,651.0,108.0,114.0,11.0,108.0,463.0,24.0,4.0,910.0,102.0,34.0,87.0,114.0,33.0,63.0,58.0,80.0,150.0,153.0,37.0,46.0,34.0,135.0,31.0,85.0,23.0,33.0,252.0,8.0,48.0,73.0,4.0,120.0,179.0,11.0,46.0,250.0,234.0,162.0,46.0,42.0,155.0,13.0,373.0,36.0,4.0,62.0,69.0,3.0,40.0,16.0,3.0,21.0
45.0,1846.0,5.0,18.0,234.0,18.0,3.0,3.0,14.0,3.0,74.0,18.0,665.0,38.0,157.0,3.0,70.0,17.0,71.0,64.0,40.0,4.0,3.0,2.0,19.0,4.0,26.0,0.0,10.0,4.0,16.0,31.0,25.0,87.0,7.0,13.0,54.0,139.0,17.0,94.0,4.0,29.0,12.0,10.0,11.0,17.0,5.0,9.0,19.0,2.0,41.0,8.0,4.0,0.0,22.0,11.0,8.0,9.0,2.0,5.0,20.0,3.0,4.0,1.0,26.0,310.0,586.0,21.0,19.0,9.0,18.0,65.0,8.0,1.0,87.0,44.0,7.0,62.0,35.0,40.0,7.0,10.0,16.0,57.0,80.0,6.0,32.0,11.0,31.0,8.0,27.0,5.0,12.0,9.0,1.0,48.0,30.0,0.0,111.0,61.0,8.0,58.0,31.0,66.0,13.0,28.0,451.0,9.0,505.0,53.0,26.0,85.0,14.0,12.0,9.0,16.0,18.0,61.0,8.0
30.0,25.0,222.0,10.0,28.0,0.0,5.0,0.0,2.0,1.0,58.0,1.0,38.0,1.0,13.0,7.0,14.0,1.0,16.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,2.0,19.0,2.0,9.0,7.0,3.0,11.0,129.0,25.0,14.0,3.0,3.0,10.0,16.0,2.0,3.0,2.0,1.0,5.0,2.0,8.0,5.0,0.0,1.0,6.0,1.0,0.0,9.0,3.0,5.0,6.0,8.0,1.0,2.0,0.0,224.0,116.0,11.0,1.0,1.0,3.0,40.0,0.0,0.0,14.0,4.0,1.0,11.0,20.0,18.0,1.0,2.0,12.0,15.0,25.0,9.0,1.0,3.0,11.0,0.0,0.0,0.0,7.0,3.0,0.0,7.0,9.0,1.0,8.0,12.0,1.0,130.0,1.0,11.0,6.0,13.0,95.0,2.0,13.0,12.0,8.0,4.0,6.0,1.0,78.0,1.0,4.0,2.0,2.0
55.0,14.0,4.0,227.0,24.0,0.0,24.0,1.0,5.0,3.0,46.0,7.0,22.0,41.0,10.0,0.0,2.0,3.0,21.0,7.0,23.0,7.0,13.0,0.0,7.0,29.0,23.0,0.0,17.0,4.0,5.0,38.0,7.0,17.0,3.0,2.0,40.0,90.0,60.0,13.0,47.0,12.0,9.0,34.0,23.0,15.0,8.0,28.0,21.0,14.0,10.0,2.0,12.0,4.0,146.0,5.0,11.0,31.0,5.0,7.0,9.0,2.0,2.0,7.0,17.0,82.0,182.0,21.0,164.0,1.0,17.0,98.0,7.0,0.0,73.0,24.0,8.0,21.0,17.0,48.0,8.0,73.0,14.0,26.0,9.0,16.0,13.0,31.0,24.0,4.0,4.0,2.0,3.0,134.0,10.0,1.0,72.0,2.0,21.0,19.0,12.0,19.0,8.0,21.0,25.0,25.0,35.0,17.0,7.0,29.0,19.0,4.0,3.0,4.0,0.0,5.0,12.0,0.0,3.0
43.0,104.0,10.0,10.0,3417.0,34.0,8.0,1.0,8.0,1.0,92.0,29.0,391.0,32.0,9.0,8.0,998.0,148.0,1062.0,597.0,484.0,87.0,26.0,531.0,76.0,19.0,360.0,18.0,33.0,3.0,75.0,20.0,38.0,322.0,11.0,0.0,30.0,275.0,17.0,430.0,21.0,26.0,4.0,8.0,23.0,23.0,10.0,10.0,62.0,31.0,4.0,5.0,6.0,12.0,113.0,3.0,12.0,11.0,9.0,4.0,9.0,12.0,11.0,12.0,18.0,192.0,1009.0,18.0,5.0,4.0,28.0,69.0,10.0,2.0,246.0,79.0,8.0,57.0,44.0,42.0,22.0,12.0,31.0,135.0,37.0,26.0,78.0,43.0,54.0,1.0,30.0,5.0,11.0,19.0,11.0,70.0,14.0,1.0,398.0,728.0,20.0,43.0,38.0,78.0,22.0,130.0,67.0,7.0,124.0,68.0,252.0,8.0,38.0,15.0,11.0,41.0,50.0,87.0,49.0
5.0,24.0,0.0,3.0,72.0,20.0,1.0,0.0,0.0,1.0,9.0,1.0,24.0,1.0,6.0,0.0,46.0,4.0,18.0,40.0,21.0,3.0,1.0,13.0,4.0,1.0,32.0,1.0,2.0,0.0,0.0,3.0,7.0,25.0,0.0,1.0,0.0,4.0,0.0,56.0,1.0,0.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,62.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,9.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,11.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,15.0,19.0,0.0,3.0,0.0,1.0,0.0,10.0,9.0,0.0,20.0,0.0,0.0,5.0,2.0,4.0,2.0,1.0,3.0,15.0,0.0
393.0,13.0,2.0,30.0,34.0,3.0,391.0,12.0,101.0,5.0,101.0,101.0,39.0,85.0,12.0,1.0,8.0,8.0,63.0,7.0,16.0,16.0,6.0,0.0,21.0,7.0,14.0,2.0,6.0,33.0,18.0,163.0,16.0,37.0,48.0,1.0,416.0,62.0,77.0,14.0,99.0,30.0,43.0,137.0,9.0,321.0,87.0,46.0,66.0,29.0,89.0,23.0,5.0,9.0,176.0,44.0,23.0,13.0,13.0,25.0,113.0,10.0,4.0,17.0,176.0,80.0,383.0,233.0,87.0,31.0,45.0,893.0,13.0,5.0,261.0,22.0,16.0,49.0,43.0,22.0,24.0,23.0,35.0,75.0,67.0,14.0,18.0,16.0,33.0,20.0,33.0,5.0,14.0,66.0,5.0,39.0,19.0,4.0,54.0,58.0,24.0,20.0,78.0,99.0,22.0,23.0,18.0,28.0,10.0,131.0,15.0,5.0,31.0,34.0,3.0,9.0,18.0,1.0,19.0
9.0,0.0,0.0,4.0,0.0,0.0,8.0,87.0,49.0,1.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,6.0,12.0,0.0,26.0,7.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,13.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,0.0,7.0,0.0,0.0,4.0,0.0,4.0,44.0,0.0,0.0,0.0,24.0,2.0,5.0,2.0,1.0,8.0,0.0,133.0,0.0,0.0,5.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,1.0,4.0,1.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,13.0,0.0,2.0,4.0,8.0,0.0,4.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0
66.0,12.0,4.0,2.0,13.0,0.0,76.0,32.0,503.0,7.0,27.0,13.0,10.0,71.0,4.0,0.0,11.0,17.0,25.0,8.0,31.0,7.0,2.0,2.0,5.0,3.0,19.0,0.0,20.0,8.0,8.0,44.0,5.0,18.0,211.0,0.0,338.0,33.0,21.0,13.0,20.0,23.0,21.0,21.0,5.0,144.0,4.0,9.0,9.0,13.0,142.0,55.0,6.0,3.0,51.0,63.0,9.0,7.0,2.0,27.0,175.0,4.0,0.0,6.0,92.0,49.0,105.0,20.0,16.0,27.0,4.0,1294.0,3.0,1.0,45.0,5.0,12.0,14.0,23.0,8.0,12.0,14.0,29.0,33.0,26.0,16.0,10.0,9.0,31.0,15.0,29.0,7.0,8.0,25.0,1.0,14.0,5.0,0.0,38.0,31.0,0.0,8.0,92.0,68.0,14.0,7.0,32.0,0.0,7.0,103.0,7.0,5.0,14.0,6.0,0.0,6.0,4.0,0.0,4.0
13.0,9.0,3.0,2.0,2.0,0.0,17.0,2.0,19.0,108.0,103.0,3.0,1.0,13.0,15.0,0.0,1.0,1.0,13.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,36.0,3.0,4.0,4.0,0.0,59.0,10.0,18.0,2.0,5.0,3.0,14.0,3.0,0.0,40.0,1.0,0.0,4.0,0.0,90.0,3.0,0.0,0.0,5.0,8.0,0.0,0.0,1.0,6.0,21.0,4.0,1.0,7.0,35.0,17.0,11.0,0.0,1.0,7.0,2.0,166.0,2.0,0.0,9.0,3.0,1.0,6.0,3.0,14.0,1.0,0.0,4.0,3.0,1.0,1.0,2.0,0.0,7.0,7.0,5.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,10.0,11.0,1.0,0.0,0.0,10.0,6.0,5.0,9.0,0.0,1.0,32.0,9.0,3.0,2.0,8.0,4.0,0.0,1.0,0.0,2.0
